"athlete_id","sex","sport","test_type","age_years","joint_pct","joint_band","joint_model","n_metrics_used"
"77f51033-a427-4c40-8dae-ddb29cfa4f5b","Male","Football","SLJ",15,29.1,"Typical (below)","Vine",4
"77f51033-a427-4c40-8dae-ddb29cfa4f5b","Male","Football","SLJ",14,7.6,"Atypical multivariable","Vine",4
"77f51033-a427-4c40-8dae-ddb29cfa4f5b","Male","Football","SLJ",15,35.8,"Typical (below)","Vine",4
"7860490a-4cae-466e-b9bf-bbbe6595944d","Male","Football","SLJ",12,54,"Typical (above)","Vine",4
"7860490a-4cae-466e-b9bf-bbbe6595944d","Male","Football","SLJ",11,97.4,"Elite multivariable","Vine",4
"78852be5-4494-44b6-91cb-d1ee4ce0ead5","Male","Football","SLJ",12,65.2,"Typical (above)","Vine",4
"7a0f56a1-bc22-45e2-ab98-f1e038629665","Male","Football","SLJ",11,7,"Atypical multivariable","Vine",4
"7c2a5b14-8c47-414f-bd32-f9241183c985","Male","Football","SLJ",13,75.5,"Above-cohort multivariable","Vine",4
"7c2a5b14-8c47-414f-bd32-f9241183c985","Male","Football","SLJ",12,15.2,"Atypical multivariable","Vine",4
"7d34c3d3-6b74-42f1-aa79-34a62315aac9","Male","Football","SLJ",12,3.3,"Atypical multivariable","Vine",4
"7f94e0ce-2adc-4c0e-b0b3-e113191b7132","Male","Football","SLJ",13,54.6,"Typical (above)","Vine",4
"80401ca9-914f-44bd-863f-f06863365b12","Male","Football","SLJ",25,56.6,"Typical (above)","Vine",4
"80401ca9-914f-44bd-863f-f06863365b12","Male","Football","SLJ",26,15.2,"Atypical multivariable","Vine",4
"8271af20-cbb5-4cd2-8b43-c363fd5f693f","Male","Football","SLJ",11,11.6,"Atypical multivariable","Vine",4
"8271af20-cbb5-4cd2-8b43-c363fd5f693f","Male","Football","SLJ",12,92.7,"Elite multivariable","Vine",4
